date,id,tweet,label
Sat Jul 20 23:05:06 +0000 2019,2297059165,Residual delays on CA-17 Southbound south of Summit Rd (Los Gatos). Center Divider blocked. Expect delays.,1
Sat Jul 20 22:50:06 +0000 2019,2297059165,Accident on CA-17 Southbound south of Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Sat Jul 20 21:40:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound at CA-1 S (Santa Cruz). Lanes blocked. Expect delays.,1
Sat Jul 20 21:05:05 +0000 2019,2297059165,Residual delays on CA-17 Southbound at CA-1 N (Santa Cruz). Right shoulder blocked. Expect delays.,1
Sat Jul 20 19:50:08 +0000 2019,2297059165,Residual delays on CA-17 Northbound north of Summit Rd (Los Gatos). Right shoulder blocked. Expect delays.,1
Sat Jul 20 18:20:07 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of E Hamilton Ave (Campbell). Center Divider blocked. Expect delays.,1
Sat Jul 20 17:00:05 +0000 2019,2297059165,Accident on CA-17 Northbound at Summit Rd (Los Gatos). Right lane blocked. Expect delays.,1
Sat Jul 20 16:00:08 +0000 2019,2297059165,Accident on CA-17 Northbound at Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Sat Jul 20 15:55:07 +0000 2019,2297059165,Accident on CA-17 Southbound at Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Sat Jul 20 12:10:07 +0000 2019,2297059165,Accident on CA-17 Northbound at Mt Hermon Rd (Scotts Valley). Center Divider blocked. Expect delays.,1
Sat Jul 20 11:20:07 +0000 2019,2297059165,Accident with injuries on CA-17 Northbound at Mt Hermon Rd (Scotts Valley). Center Divider blocked. Expect delays.,1
Sat Jul 20 10:50:07 +0000 2019,2297059165,Accident with injuries on CA-17 Northbound at Mt Hermon Rd (Scotts Valley). Off Ramp blocked. Expect delays.,1
Sat Jul 20 10:45:07 +0000 2019,2297059165,Accident with injuries on CA-17 Northbound at Mt Hermon Rd (Scotts Valley). Lane blocked. Expect delays.,1
Sat Jul 20 10:35:05 +0000 2019,2297059165,Accident with injuries on CA-17 Northbound at Mt Hermon Rd (Scotts Valley). Lanes blocked. Expect delays.,1
Sat Jul 20 03:35:06 +0000 2019,2297059165,Accident with injuries on CA-35 Northbound west of CA-17 S (Los Gatos). Right shoulder blocked. Expect delays.,1
Sat Jul 20 03:30:07 +0000 2019,2297059165,Accident on CA-35 Northbound west of CA-17 S (Los Gatos). Lanes blocked. Expect delays.,1
Fri Jul 19 21:35:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of I-280 S (San Jose). Lanes blocked. Expect delays.,1
Fri Jul 19 20:05:05 +0000 2019,2297059165,Obstruction on I-280 Southbound north of CA-17 N (San Jose). Lanes blocked. Expect delays.,1
Fri Jul 19 19:15:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Idylwild Rd (Los Gatos). Right shoulder blocked. Expect delays.,1
Fri Jul 19 19:10:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Bear Creek Rd (Los Gatos). Lane blocked. Expect delays.,1
Fri Jul 19 19:00:08 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Bear Creek Rd (Los Gatos). Lanes blocked. Expect delays.,1
Fri Jul 19 15:10:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of W Vine Hill Rd (Scotts Valley). Lane blocked. Expect delays.,1
Fri Jul 19 14:05:05 +0000 2019,2297059165,Accident with injuries on CA-1 Southbound south of CA-17 N (Santa Cruz). On Ramp blocked. Expect delays.,1
Fri Jul 19 04:40:06 +0000 2019,2297059165,Accident on CA-17 Southbound north of E Hamilton Ave (Campbell). Lane blocked. Expect delays.,1
Fri Jul 19 04:20:05 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of E Hamilton Ave (Campbell). Lanes blocked. Expect delays.,1
Fri Jul 19 02:25:05 +0000 2019,2297059165,Obstruction on CA-1 Northbound north of CA-17 N (Santa Cruz). Right shoulder blocked. Expect delays.,1
Thu Jul 18 17:10:05 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of Bear Creek Rd (Los Gatos). Lanes blocked. Expect delays.,1
Thu Jul 18 16:45:06 +0000 2019,2297059165,Accident on CA-85 Northbound north of CA-17 N (Los Gatos). 2nd lane from the left blocked. Expect delays.,1
Thu Jul 18 16:35:05 +0000 2019,2297059165,Accident on CA-85 Northbound north of CA-17 S (Los Gatos). 2nd lane from the left blocked. Expect delays.,1
Thu Jul 18 13:55:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of W Vine Hill Rd (Scotts Valley). Center Divider blocked. Expect delays.,1
Thu Jul 18 05:55:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Thu Jul 18 03:20:07 +0000 2019,2297059165,Accident on CA-17 Northbound at E Hamilton Ave (Campbell). Lanes blocked. Expect delays.,1
Thu Jul 18 03:00:07 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of E Hamilton Ave (Campbell). Right shoulder blocked. Expect delays.,1
Thu Jul 18 02:50:07 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of E Hamilton Ave (Campbell). Lane blocked. Expect delays.,1
Thu Jul 18 02:45:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of E Hamilton Ave (Campbell). Lanes blocked. Expect delays.,1
Thu Jul 18 00:35:07 +0000 2019,2297059165,Obstruction on CA-17 Southbound at Lark Ave (Los Gatos). Right shoulder blocked. Expect delays.,1
Thu Jul 18 00:00:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound at Lark Ave (Los Gatos). Lanes blocked. Expect delays.,1
Wed Jul 17 22:20:05 +0000 2019,2297059165,Accident on CA-17 Southbound south of Pasatiempo Dr (Santa Cruz). Lanes blocked. Expect delays.,1
Wed Jul 17 21:40:07 +0000 2019,2297059165,Residual delays on CA-17 Southbound north of Pasatiempo Dr (Santa Cruz). Right shoulder blocked. Expect delays.,1
Wed Jul 17 21:15:07 +0000 2019,2297059165,Accident with injuries on CA-17 Southbound north of Pasatiempo Dr (Santa Cruz). Lanes blocked. Expect delays.,1
Wed Jul 17 21:12:06 +0000 2019,2297059165,Accident on CA-17 Southbound north of Pasatiempo Dr (Santa Cruz). Lanes blocked. Expect delays.,1
Wed Jul 17 20:40:09 +0000 2019,2297059165,Accident on CA-17 Northbound north of S Santa Cruz Ave (Los Gatos). Right shoulder blocked. Expect delays.,1
Wed Jul 17 20:25:10 +0000 2019,2297059165,Disabled vehicle on CA-17 Southbound exiting at E Hamilton Ave (Campbell). Right lane blocked. Expect delays.,1
Wed Jul 17 20:15:07 +0000 2019,2297059165,Disabled vehicle on CA-17 Southbound exiting at E Hamilton Ave (Campbell). Off Ramp blocked. Expect delays.,1
Wed Jul 17 16:45:09 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Alma Bridge Rd (Los Gatos). Center Divider blocked. Expect delays.,1
Wed Jul 17 16:10:09 +0000 2019,2297059165,Disabled truck on CA-17 Southbound south of S Santa Cruz Ave (Los Gatos). Right lane blocked. Expect delays.,1
Wed Jul 17 07:20:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of CA-85 S (Los Gatos). Lanes blocked. Expect delays.,1
Wed Jul 17 05:00:07 +0000 2019,2297059165,Accident on CA-17 Northbound south of Santas Village Rd (Scotts Valley). Right shoulder blocked. Expect delays.,1
Wed Jul 17 04:55:07 +0000 2019,2297059165,Accident on CA-17 Northbound south of Summit Rd (Los Gatos). Right shoulder blocked. Expect delays.,1
Wed Jul 17 04:45:08 +0000 2019,2297059165,Accident on CA-17 Northbound south of Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Wed Jul 17 04:05:05 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of Bear Creek Rd (Los Gatos). Right shoulder blocked. Expect delays.,1
Wed Jul 17 02:05:15 +0000 2019,2297059165,Fire on CA-17 Northbound entering at E Hamilton Ave (Campbell). Lanes blocked. Expect delays.,1
Wed Jul 17 01:40:13 +0000 2019,2297059165,Residual delays on CA-17 Southbound north of Summit Rd (Los Gatos). Right shoulder blocked. Expect delays.,1
Wed Jul 17 01:30:07 +0000 2019,2297059165,Accident on CA-17 Southbound north of Summit Rd (Los Gatos). Right shoulder blocked. Expect delays.,1
Wed Jul 17 01:10:05 +0000 2019,2297059165,Accident on CA-17 Southbound north of Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Tue Jul 16 23:50:05 +0000 2019,2297059165,Brush fire on CA-17 Northbound entering at E Hamilton Ave (Campbell). Right shoulder blocked. Expect delays.,1
Tue Jul 16 22:35:05 +0000 2019,2297059165,Brush fire on CA-17 Northbound entering at E Hamilton Ave (Campbell). On Ramp closed. Expect delays.,1
Tue Jul 16 21:25:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of S Santa Cruz Ave (Los Gatos). Left lane and shoulder blocked. Expect delays.,1
Tue Jul 16 21:10:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of S Santa Cruz Ave (Los Gatos). Center Divider blocked. Expect delays.,1
Tue Jul 16 19:45:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of Los Gatos Saratoga Rd (Los Gatos). Right shoulder blocked. Expect delays.,1
Tue Jul 16 18:50:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of Alma Bridge Rd (Los Gatos). Lanes blocked. Expect delays.,1
Tue Jul 16 17:25:07 +0000 2019,2297059165,Fire on CA-1 Southbound at CA-17 N (Santa Cruz). Lanes blocked. Expect delays.,1
Tue Jul 16 15:10:06 +0000 2019,2297059165,Accident on CA-17 Northbound south of S Santa Cruz Ave (Los Gatos). Right shoulder blocked. Expect delays.,1
Tue Jul 16 15:00:06 +0000 2019,2297059165,Accident on CA-17 Northbound south of S Santa Cruz Ave (Los Gatos). Off Ramp blocked. Expect delays.,1
Tue Jul 16 00:10:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Summit Rd (Los Gatos). Center Divider blocked. Expect delays.,1
Mon Jul 15 23:30:07 +0000 2019,2297059165,Accident on CA-17 Southbound south of Glenwood Cutoff (Scotts Valley). At least 1 lane blocked. Expect delays.,1
Mon Jul 15 22:05:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of Summit Rd (Los Gatos). Lanes blocked. Expect delays.,1
Mon Jul 15 21:45:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of E Hamilton Ave (Campbell). Right shoulder blocked. Expect delays.,1
Mon Jul 15 21:40:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of E Hamilton Ave (Campbell). Lane blocked. Expect delays.,1
Mon Jul 15 21:35:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of E Hamilton Ave (Campbell). Lanes blocked. Expect delays.,1
Mon Jul 15 19:10:06 +0000 2019,2297059165,Disabled vehicle on CA-17 Northbound west of Old Santa Cruz Hwy (Los Gatos). Right lane blocked. Expect delays.,1
Mon Jul 15 19:00:07 +0000 2019,2297059165,Disabled vehicle on CA-17 Northbound west of Old Santa Cruz Hwy (Los Gatos). 2nd lane from the left blocked. Expect delays.,1
Mon Jul 15 17:05:06 +0000 2019,2297059165,Disabled truck on CA-85 Northbound at CA-17 N (Los Gatos). Left lane and shoulder blocked. Expect delays.,1
Mon Jul 15 16:55:07 +0000 2019,2297059165,Obstruction on CA-85 Northbound at CA-17 N (Los Gatos). Lane blocked. Expect delays.,1
Mon Jul 15 16:40:10 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Granite Creek Rd (Scotts Valley). Lanes blocked. Expect delays.,1
Mon Jul 15 07:55:20 +0000 2019,2297059165,Obstruction on CA-17 Northbound at E Hamilton Ave (Campbell). Lanes blocked. Expect delays.,1
Mon Jul 15 03:15:08 +0000 2019,2297059165,Accident on CA-17 Southbound south of S Santa Cruz Ave (Los Gatos). Off Ramp blocked. Expect delays.,1
Mon Jul 15 02:50:08 +0000 2019,2297059165,Accident on CA-17 Southbound south of S Santa Cruz Ave (Los Gatos). All lanes blocked. Expect delays.,1
Mon Jul 15 02:40:05 +0000 2019,2297059165,Accident on CA-17 Southbound south of S Santa Cruz Ave (Los Gatos). Lanes blocked. Expect delays.,1
Mon Jul 15 02:10:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Old Santa Cruz Hwy (Los Gatos). Lanes blocked. Expect delays.,1
Sun Jul 14 23:05:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Mt Hermon Rd (Scotts Valley). Center Divider blocked. Expect delays.,1
Sun Jul 14 22:50:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of Mt Hermon Rd (Scotts Valley). Lanes blocked. Expect delays.,1
Sun Jul 14 22:45:10 +0000 2019,2297059165,Residual delays on CA-17 Northbound south of S Santa Cruz Ave (Los Gatos). Center Divider blocked. Expect delays.,1
Sun Jul 14 22:15:14 +0000 2019,2297059165,Accident on CA-17 Northbound south of S Santa Cruz Ave (Los Gatos). Center Divider blocked. Expect delays.,1
Sun Jul 14 18:30:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of I-280 S (San Jose). Lanes blocked. Expect delays.,1
Sun Jul 14 17:05:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of Granite Creek Rd (Scotts Valley). Right shoulder blocked. Expect delays.,1
Sun Jul 14 16:55:05 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of Glen Canyon Rd (Scotts Valley). Lanes blocked. Expect delays.,1
Sun Jul 14 14:40:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound at San Tomas Expy (Campbell). Lanes blocked. Expect delays.,1
Sun Jul 14 12:10:07 +0000 2019,2297059165,Accident on CA-35 Northbound at CA-17 S (Los Gatos). Right shoulder blocked. Expect delays.,1
Sun Jul 14 11:35:07 +0000 2019,2297059165,Accident on CA-35 Northbound at CA-17 S (Los Gatos). Lanes blocked. Expect delays.,1
Sun Jul 14 07:30:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound at Summit Rd (Los Gatos). Off Ramp blocked. Expect delays.,1
Sun Jul 14 03:25:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of Summit Rd (Los Gatos). Lane blocked. Expect delays.,1
Sun Jul 14 02:10:08 +0000 2019,2297059165,Accident on CA-17 Northbound north of Madrone Dr (Los Gatos). Right shoulder blocked. Expect delays.,1
Sun Jul 14 00:35:11 +0000 2019,2297059165,Fire on CA-17 Southbound north of Lark Ave (Los Gatos). Right shoulder blocked. Expect delays.,1
Sun Jul 14 00:00:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound at Alma Bridge Rd (Los Gatos). Center Divider blocked. Expect delays.,1
Sat Jul 13 22:50:09 +0000 2019,2297059165,Obstruction on CA-17 Southbound at Lark Ave (Los Gatos). Center Divider blocked. Expect delays.,1
Sat Jul 13 18:25:05 +0000 2019,2297059165,Disabled vehicle on CA-17 Southbound north of Madrone Dr (Los Gatos). Right lane and shoulder blocked. Expect delays.,1
Sat Jul 13 18:20:05 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of Madrone Dr (Los Gatos). Right lane blocked. Expect delays.,1
Sat Jul 13 18:00:07 +0000 2019,2297059165,Obstruction on I-280 Southbound at CA-17 N (San Jose). Left shoulder blocked. Expect delays.,1
Sat Jul 13 16:55:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of S Santa Cruz Ave (Los Gatos). Lane blocked. Expect delays.,1
Sat Jul 13 16:15:07 +0000 2019,2297059165,Accident on CA-17 Southbound at I-280 S (San Jose). Lanes blocked. Expect delays.,1
Sat Jul 13 14:25:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of I-280 S (San Jose). Right shoulder blocked. Expect delays.,1
Sat Jul 13 14:10:08 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of I-280 S (San Jose). Lanes blocked. Expect delays.,1
Sat Jul 13 01:55:05 +0000 2019,2297059165,Obstruction on CA-17 Northbound south of San Tomas Expy (Campbell). Left shoulder blocked. Expect delays.,1
Sat Jul 13 00:30:04 +0000 2019,2297059165,Accident with injuries on CA-17 Northbound south of Granite Creek Rd (Scotts Valley). Lanes blocked. Expect delays.,1
Sat Jul 13 00:20:07 +0000 2019,2297059165,Obstruction on CA-17 Southbound at Glenwood Cutoff (Scotts Valley). Right lane closed. Expect delays.,1
Fri Jul 12 23:45:06 +0000 2019,2297059165,Accident and Fuel spill on CA-17 Northbound north of E Hamilton Ave (Campbell). Left lane blocked. Expect delays.,1
Fri Jul 12 23:05:06 +0000 2019,2297059165,Accident on CA-17 Northbound north of E Hamilton Ave (Campbell). Left lane blocked. Expect delays.,1
Fri Jul 12 23:00:08 +0000 2019,2297059165,Accident on CA-17 Northbound north of E Hamilton Ave (Campbell). Right shoulder blocked. Expect delays.,1
Fri Jul 12 22:55:12 +0000 2019,2297059165,Accident on CA-17 Northbound north of E Hamilton Ave (Campbell). Lane blocked. Expect delays.,1
Fri Jul 12 22:35:07 +0000 2019,2297059165,Obstruction on CA-17 Southbound entering at San Tomas Expy (Campbell). On Ramp blocked. Expect delays.,1
Fri Jul 12 22:25:06 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of E Hamilton Ave (Campbell). Right shoulder blocked. Expect delays.,1
Fri Jul 12 22:00:06 +0000 2019,2297059165,Residual delays on CA-17 Northbound north of Los Gatos Saratoga Rd (Los Gatos). Center Divider blocked. Expect delays.,1
Fri Jul 12 20:50:07 +0000 2019,2297059165,Accident on CA-17 Northbound north of Los Gatos Saratoga Rd (Los Gatos). Center Divider blocked. Expect delays.,1
Fri Jul 12 20:20:06 +0000 2019,2297059165,Residual delays on CA-17 Northbound north of W Vine Hill Rd (Scotts Valley). Right shoulder blocked. Expect delays.,1
Fri Jul 12 20:05:08 +0000 2019,2297059165,Disabled tractor trailer on CA-17 Northbound north of W Vine Hill Rd (Scotts Valley). 2nd lane from the left blocked. Expect delays.,1
Fri Jul 12 20:00:07 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of W Vine Hill Rd (Scotts Valley). 2nd lane from the left blocked. Expect delays.,1
Fri Jul 12 19:40:13 +0000 2019,2297059165,Obstruction on CA-17 Northbound north of Jarvis Rd (Scotts Valley). Lanes blocked. Expect delays.,1
Fri Jul 12 19:05:09 +0000 2019,2297059165,Obstruction on CA-1 Northbound at CA-17 S (Santa Cruz). Right shoulder blocked. Expect delays.,1
Fri Jul 12 19:00:10 +0000 2019,2297059165,Obstruction on CA-1 Northbound at CA-17 S (Santa Cruz). Lanes blocked. Expect delays.,1
Fri Jul 12 16:25:07 +0000 2019,2297059165,Obstruction on CA-1 Northbound south of CA-17 N (Santa Cruz). On Ramp blocked. Expect delays.,1
Fri Jul 12 13:55:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound north of San Tomas Expy (Campbell). Lanes blocked. Expect delays.,1
Fri Jul 12 05:50:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of S Santa Cruz Ave (Los Gatos). Lanes blocked. Expect delays.,1
Fri Jul 12 04:05:11 +0000 2019,2297059165,Obstruction on CA-17 Northbound at CA-1 S (Santa Cruz). Lanes blocked. Expect delays.,1
Fri Jul 12 00:45:09 +0000 2019,2297059165,Obstruction on CA-17 Southbound at Laurel Rd (Los Gatos). At least 1 lane blocked. Expect delays.,1
Fri Jul 12 00:30:07 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of Lark Ave (Los Gatos). Lanes blocked. Expect delays.,1
Thu Jul 11 22:30:06 +0000 2019,2297059165,Obstruction on CA-17 Southbound south of Brush Rd (Los Gatos). Lane blocked. Expect delays.,1
Thu Jul 11 22:15:07 +0000 2019,2297059165,Residual delays on CA-1 Southbound north of CA-17 N (Santa Cruz). Right shoulder blocked. Expect delays.,1
Thu Jul 11 21:30:06 +0000 2019,2297059165,Obstruction on CA-1 Southbound south of CA-17 N (Santa Cruz). Center Divider blocked. Expect delays.,1
